project,algorithm,passed,failed,skipped,xfailed,xpassed,errors,time,type_project,time_instrumentation,time_create_monitor,test_duration,post_run_time,end_to_end_time,memory_usage,total_violations,violations,unique_violations,unique_violations_count,violations_by_location,total_monitors,monitors,total_events,events,end_to_end_start_time,end_to_end_end_time,time_instrumentation_start,time_instrumentation_end,time_create_monitor_end,time_post_run_start,time_post_run_end,pymop_ast_time,pymop_start_time
mhauru-ncon,D,8,0,0,0,0,0,0.04,pymop,1.1075119256744386,0.007416725158691406,0.3396979093780518,0.0,1.4546265602111816,159012,0,,0,,,23,UnsafeListIterator=1<>Console_CloseReader=1<>CreateWidgetOnSameFrameCanvas=1<>WrongTypeAddedAnalysis=1<>Arrays_Comparable=1<>NLTK_RegexpTokenizerCapturingParentheses=1<>StringConcatAnalysis=1<>Console_CloseWriter=1<>BuiltinAllAnalysis=1<>InPlaceSortAnalysis=1<>Thread_OverrideRun=1<>socket_setdefaulttimeout=1<>ItemInList=1<>Console_CloseErrorWriter=1<>socket_create_connection=1<>PyDocs_MustOnlyAddSynchronizableDataToSharedList=1<>Sets_Comparable=1<>PriorityQueue_NonComparable=1<>RandomRandrange_MustNotUseKwargs=1<>RandomParams_NoPositives=1<>StringStripAnalysis=1<>socket_socket_settimeout=1<>NLTK_regexp_span_tokenize=1,384,WrongTypeAddedAnalysis=check_append=80<>WrongTypeAddedAnalysis=check_insert=80<>WrongTypeAddedAnalysis=check_extend=80<>WrongTypeAddedAnalysis=check_add=80<>BuiltinAllAnalysis=violation=63<>InPlaceSortAnalysis=end_execution=1,1769385505.8362312,1769385507.2908578,x,1769385506.9317172,1769385506.939134,x,x,0.012026,1769385506.769542
mhauru-ncon,dynapyt,8,0,0,0,0,0,0.31,dynapyt,1.4026031494140625,0.0,0.5777974128723145,0.0,1.980400562286377,57964,0,,0,,,x,,x,,1769385481.7756526,1769385482.35345,1769385480.3504555,1769385481.7530587,x,x,x,x,x
mhauru-ncon,dylin,8,0,0,0,0,0,0.31,dylin,1.4692819118499756,0.0,0.5673887729644775,0.3270680904388428,2.036670684814453,59948,0,,0,,,x,,x,,1769385586.2123582,1769385586.779747,1769385584.7201087,1769385586.1893907,x,1769385586.8033757,1769385587.1304438,x,x
mhauru-ncon,D,8,0,0,0,0,0,0.88,pymop_libs,6.599950102386474,0.008113384246826172,2.7009675230407715,0.0,9.309031009674072,213328,2,WrongTypeAddedAnalysis=2,1,WrongTypeAddedAnalysis=1,/home/runner/.local/lib/python3.12/site-packages/_pytest/fixtures.py:1851:WrongTypeAddedAnalysis=1,26,UnsafeListIterator=1<>Console_CloseReader=1<>CreateWidgetOnSameFrameCanvas=1<>WrongTypeAddedAnalysis=1<>Arrays_Comparable=1<>NLTK_RegexpTokenizerCapturingParentheses=1<>Session_DataMustOpenInBinary=1<>StringConcatAnalysis=1<>Console_CloseWriter=1<>BuiltinAllAnalysis=1<>InPlaceSortAnalysis=1<>Thread_OverrideRun=1<>socket_setdefaulttimeout=1<>ItemInList=1<>Console_CloseErrorWriter=1<>socket_create_connection=1<>HostnamesTerminatesWithSlash=1<>PyDocs_MustOnlyAddSynchronizableDataToSharedList=1<>Sets_Comparable=1<>PriorityQueue_NonComparable=1<>RandomRandrange_MustNotUseKwargs=1<>RandomParams_NoPositives=1<>StringStripAnalysis=1<>socket_socket_settimeout=1<>NLTK_regexp_span_tokenize=1<>Requests_DataMustOpenInBinary=1,271421,UnsafeListIterator=for_loop_start=4750<>UnsafeListIterator=end_loop_list_changed=4750<>WrongTypeAddedAnalysis=check_append=49944<>WrongTypeAddedAnalysis=check_insert=49944<>WrongTypeAddedAnalysis=check_extend=49944<>WrongTypeAddedAnalysis=check_add=49944<>WrongTypeAddedAnalysis=check_add_assign=1790<>Arrays_Comparable=invalid_sorted=57<>StringConcatAnalysis=add=1790<>BuiltinAllAnalysis=violation=49392<>InPlaceSortAnalysis=list_used=8683<>InPlaceSortAnalysis=list_sorted=57<>InPlaceSortAnalysis=end_execution=1<>ItemInList=list_contains=294<>Sets_Comparable=invalid_sorted=57<>StringStripAnalysis=strip=24,1769385771.4603317,1769385780.7693627,x,1769385776.8555968,1769385776.8637102,x,x,1.204685,1769385774.2650185
mhauru-ncon,dynapyt_libs,8,0,0,0,0,0,4.79,dynapyt_libs,1829.7481293678284,0.0,7.041233777999878,0.0,1836.7893631458282,85100,8,WrongTypeAddedAnalysis=8,1,WrongTypeAddedAnalysis=1,/ncon/venv/lib/python3.12/site-packages/numpy/_core/overrides.py:25:WrongTypeAddedAnalysis=8,x,,x,,1769387660.7196362,1769387667.76087,1769385825.8890033,1769387655.6371326,x,x,x,x,x
mholtzscher-syllapy,original,14,0,0,0,0,0,0.08,original,0.0,0.0,0.34660959243774414,0.0,0.34660959243774414,36096,x,,x,x,,x,,x,,1768887496.1021128,1768887496.4487224,x,x,x,x,x,x,x
mholtzscher-syllapy,D,14,0,0,0,0,0,0.21,pymop,2.681120500228882,0.007331371307373047,0.36769975695800783,0.0,3.0561516284942627,171808,0,,0,,,22,UnsafeListIterator=1<>Console_CloseReader=1<>WrongTypeAddedAnalysis=1<>Arrays_Comparable=1<>NLTK_RegexpTokenizerCapturingParentheses=1<>StringConcatAnalysis=1<>Console_CloseWriter=1<>BuiltinAllAnalysis=1<>InPlaceSortAnalysis=1<>Thread_OverrideRun=1<>socket_setdefaulttimeout=1<>ItemInList=1<>Console_CloseErrorWriter=1<>socket_create_connection=1<>PyDocs_MustOnlyAddSynchronizableDataToSharedList=1<>Sets_Comparable=1<>PriorityQueue_NonComparable=1<>RandomRandrange_MustNotUseKwargs=1<>RandomParams_NoPositives=1<>StringStripAnalysis=1<>socket_socket_settimeout=1<>NLTK_regexp_span_tokenize=1,33681,UnsafeListIterator=for_loop_start=3<>UnsafeListIterator=end_loop_list_changed=3<>WrongTypeAddedAnalysis=check_append=6705<>WrongTypeAddedAnalysis=check_insert=6705<>WrongTypeAddedAnalysis=check_extend=6705<>WrongTypeAddedAnalysis=check_add=6705<>WrongTypeAddedAnalysis=check_add_assign=10<>StringConcatAnalysis=add=10<>BuiltinAllAnalysis=violation=6705<>InPlaceSortAnalysis=end_execution=1<>StringStripAnalysis=strip=129,1768887583.5869052,1768887586.6430569,x,1768887586.0899777,1768887586.097309,x,x,0.178048,1768887585.9522526
mholtzscher-syllapy,dynapyt,14,0,0,0,0,0,0.91,dynapyt,0.8128402233123779,0.0,1.2011921405792236,0.0,2.0140323638916016,44768,0,,0,,,x,,x,,1768887553.1046464,1768887554.3058386,1768887552.2687654,1768887553.0816057,x,x,x,x,x
mholtzscher-syllapy,dylin,14,0,0,0,0,0,0.60,dylin,0.8390984535217285,0.0,0.876863956451416,0.33146190643310547,1.7159624099731445,45776,0,,0,,,x,,x,,1768887673.5104032,1768887674.387267,1768887672.6478121,1768887673.4869106,x,1768887674.4116561,1768887674.743118,x,x
mholtzscher-syllapy,D,14,0,0,0,0,0,1.81,pymop_libs,5.3226232530364985,0.00713038444519043,1.5159425733795167,0.0,6.845696210861206,193084,0,,0,,,22,UnsafeListIterator=1<>Console_CloseReader=1<>WrongTypeAddedAnalysis=1<>Arrays_Comparable=1<>NLTK_RegexpTokenizerCapturingParentheses=1<>StringConcatAnalysis=1<>Console_CloseWriter=1<>BuiltinAllAnalysis=1<>InPlaceSortAnalysis=1<>Thread_OverrideRun=1<>socket_setdefaulttimeout=1<>ItemInList=1<>Console_CloseErrorWriter=1<>socket_create_connection=1<>PyDocs_MustOnlyAddSynchronizableDataToSharedList=1<>Sets_Comparable=1<>PriorityQueue_NonComparable=1<>RandomRandrange_MustNotUseKwargs=1<>RandomParams_NoPositives=1<>StringStripAnalysis=1<>socket_socket_settimeout=1<>NLTK_regexp_span_tokenize=1,360127,UnsafeListIterator=for_loop_start=4628<>UnsafeListIterator=end_loop_list_changed=4628<>WrongTypeAddedAnalysis=check_append=67958<>WrongTypeAddedAnalysis=check_insert=67958<>WrongTypeAddedAnalysis=check_extend=67958<>WrongTypeAddedAnalysis=check_add=67958<>WrongTypeAddedAnalysis=check_add_assign=1652<>Arrays_Comparable=invalid_sorted=20<>StringConcatAnalysis=add=1652<>BuiltinAllAnalysis=violation=67312<>InPlaceSortAnalysis=list_used=7997<>InPlaceSortAnalysis=list_sorted=20<>InPlaceSortAnalysis=end_execution=1<>ItemInList=list_contains=192<>Sets_Comparable=invalid_sorted=20<>StringStripAnalysis=strip=173,1768887884.897787,1768887891.7434833,x,1768887887.8481843,1768887887.8553147,x,x,2.372226,1768887887.0995502
mholtzscher-syllapy,dynapyt_libs,14,0,0,0,0,0,5.64,dynapyt_libs,1919.5622339248657,0.0,7.777181148529053,0.0,1927.3394150733948,63560,0,,0,,,x,,x,,1768889867.8621392,1768889875.6393204,1768887943.3721547,1768889862.9343886,x,x,x,x,x
michilu-jinja2-precompiler,original,1,0,0,0,0,0,0.03,original,0.0,0.0,0.2471756935119629,0.0,0.2471756935119629,33152,x,,x,x,,x,,x,,1769401269.2758026,1769401269.5229783,x,x,x,x,x,x,x
michilu-jinja2-precompiler,D,1,0,0,0,0,0,0.03,pymop,1.8966324192199706,0.007451295852661133,0.3440771240081787,0.0,2.2481608390808105,156496,0,,0,,,23,UnsafeListIterator=1<>Console_CloseReader=1<>CreateWidgetOnSameFrameCanvas=1<>WrongTypeAddedAnalysis=1<>Arrays_Comparable=1<>NLTK_RegexpTokenizerCapturingParentheses=1<>StringConcatAnalysis=1<>Console_CloseWriter=1<>BuiltinAllAnalysis=1<>InPlaceSortAnalysis=1<>Thread_OverrideRun=1<>socket_setdefaulttimeout=1<>ItemInList=1<>Console_CloseErrorWriter=1<>socket_create_connection=1<>PyDocs_MustOnlyAddSynchronizableDataToSharedList=1<>Sets_Comparable=1<>PriorityQueue_NonComparable=1<>RandomRandrange_MustNotUseKwargs=1<>RandomParams_NoPositives=1<>StringStripAnalysis=1<>socket_socket_settimeout=1<>NLTK_regexp_span_tokenize=1,31,WrongTypeAddedAnalysis=check_append=6<>WrongTypeAddedAnalysis=check_insert=6<>WrongTypeAddedAnalysis=check_extend=6<>WrongTypeAddedAnalysis=check_add=6<>BuiltinAllAnalysis=violation=6<>InPlaceSortAnalysis=end_execution=1,1769401345.8701239,1769401348.1182847,x,1769401347.7445903,1769401347.7520416,x,x,0.022166,1769401347.5076284
michilu-jinja2-precompiler,dynapyt,1,0,0,0,0,0,0.22,dynapyt,0.9593098163604736,0.0,0.470104455947876,0.0,1.4294142723083496,41352,0,,0,,,x,,x,,1769401321.9337718,1769401322.4038763,1769401320.9524705,1769401321.9117804,x,x,x,x,x
michilu-jinja2-precompiler,dylin,1,0,0,0,0,0,0.22,dylin,0.9977917671203613,0.0,0.4761967658996582,0.3351938724517822,1.4739885330200195,43372,0,,0,,,x,,x,,1769401435.1844037,1769401435.6606004,1769401434.1644042,1769401435.162196,x,1769401435.6847928,1769401436.0199866,x,x
michilu-jinja2-precompiler,D,1,0,0,0,0,0,0.96,pymop_libs,6.967592560623169,0.007735252380371094,1.8133138782043456,0.0,8.788641691207886,194260,0,,0,,,26,UnsafeListIterator=1<>Console_CloseReader=1<>CreateWidgetOnSameFrameCanvas=1<>WrongTypeAddedAnalysis=1<>Arrays_Comparable=1<>NLTK_RegexpTokenizerCapturingParentheses=1<>Session_DataMustOpenInBinary=1<>StringConcatAnalysis=1<>Console_CloseWriter=1<>BuiltinAllAnalysis=1<>InPlaceSortAnalysis=1<>Thread_OverrideRun=1<>socket_setdefaulttimeout=1<>ItemInList=1<>Console_CloseErrorWriter=1<>socket_create_connection=1<>HostnamesTerminatesWithSlash=1<>PyDocs_MustOnlyAddSynchronizableDataToSharedList=1<>Sets_Comparable=1<>PriorityQueue_NonComparable=1<>RandomRandrange_MustNotUseKwargs=1<>RandomParams_NoPositives=1<>StringStripAnalysis=1<>socket_socket_settimeout=1<>NLTK_regexp_span_tokenize=1<>Requests_DataMustOpenInBinary=1,174427,UnsafeListIterator=for_loop_start=2206<>UnsafeListIterator=end_loop_list_changed=2206<>WrongTypeAddedAnalysis=check_append=32602<>WrongTypeAddedAnalysis=check_insert=32602<>WrongTypeAddedAnalysis=check_extend=32602<>WrongTypeAddedAnalysis=check_add=32602<>WrongTypeAddedAnalysis=check_add_assign=1497<>Arrays_Comparable=invalid_sorted=5<>StringConcatAnalysis=add=1497<>BuiltinAllAnalysis=violation=32264<>InPlaceSortAnalysis=list_used=4298<>InPlaceSortAnalysis=list_sorted=5<>InPlaceSortAnalysis=end_execution=1<>ItemInList=list_contains=32<>Sets_Comparable=invalid_sorted=5<>StringStripAnalysis=strip=3,1769401625.0884304,1769401633.877072,x,1769401630.234525,1769401630.2422602,x,x,1.821498,1769401627.8188543
michilu-jinja2-precompiler,dynapyt_libs,1,0,0,0,0,0,0.69,dynapyt_libs,1765.4289553165436,0.0,2.792255401611328,0.0,1768.221210718155,62352,0,,0,,,x,,x,,1769403448.842291,1769403451.6345465,1769401678.2814958,1769403443.7104511,x,x,x,x,x
microprediction-gptprobe,original,2,0,0,0,0,0,0.43,original,0.0,0.0,0.9548766613006592,0.0,0.9548766613006592,55336,x,,x,x,,x,,x,,1768881876.5123026,1768881877.4671793,x,x,x,x,x,x,x
microprediction-gptprobe,D,2,0,0,0,0,0,0.58,pymop,3.3370628766174315,0.007801532745361328,0.7179133482818604,0.0,4.062777757644653,177764,0,,0,,,25,UnsafeListIterator=1<>Console_CloseReader=1<>WrongTypeAddedAnalysis=1<>Arrays_Comparable=1<>NLTK_RegexpTokenizerCapturingParentheses=1<>Session_DataMustOpenInBinary=1<>StringConcatAnalysis=1<>Console_CloseWriter=1<>BuiltinAllAnalysis=1<>InPlaceSortAnalysis=1<>Thread_OverrideRun=1<>socket_setdefaulttimeout=1<>ItemInList=1<>Console_CloseErrorWriter=1<>socket_create_connection=1<>HostnamesTerminatesWithSlash=1<>PyDocs_MustOnlyAddSynchronizableDataToSharedList=1<>Sets_Comparable=1<>PriorityQueue_NonComparable=1<>RandomRandrange_MustNotUseKwargs=1<>RandomParams_NoPositives=1<>StringStripAnalysis=1<>socket_socket_settimeout=1<>NLTK_regexp_span_tokenize=1<>Requests_DataMustOpenInBinary=1,196,UnsafeListIterator=for_loop_start=4<>UnsafeListIterator=end_loop_list_changed=4<>WrongTypeAddedAnalysis=check_append=35<>WrongTypeAddedAnalysis=check_insert=35<>WrongTypeAddedAnalysis=check_extend=35<>WrongTypeAddedAnalysis=check_add=35<>WrongTypeAddedAnalysis=check_add_assign=6<>StringConcatAnalysis=add=6<>BuiltinAllAnalysis=violation=34<>InPlaceSortAnalysis=list_used=1<>InPlaceSortAnalysis=end_execution=1,1768881962.6573038,1768881966.7200816,x,1768881965.4406047,1768881965.4484062,x,x,0.553762,1768881965.3197713
microprediction-gptprobe,dynapyt,2,0,0,0,0,0,0.60,dynapyt,2.0864057540893555,0.0,1.1198394298553467,0.0,3.206245183944702,63712,0,,0,,,x,,x,,1768881933.6415005,1768881934.76134,1768881931.5324125,1768881933.6188183,x,x,x,x,x
microprediction-gptprobe,dylin,2,0,0,0,0,0,0.58,dylin,2.146806001663208,0.0,1.1106235980987549,0.3243119716644287,3.257429599761963,63172,0,,0,,,x,,x,,1768882058.6076572,1768882059.7182808,1768882056.4381192,1768882058.5849252,x,1768882059.742014,1768882060.066326,x,x
microprediction-gptprobe,D,2,0,0,0,0,0,17.98,pymop_libs,23.054435012405396,0.00780797004699707,1.607053520614624,0.0,24.669296503067017,221792,0,,0,,,25,UnsafeListIterator=1<>Console_CloseReader=1<>WrongTypeAddedAnalysis=1<>Arrays_Comparable=1<>NLTK_RegexpTokenizerCapturingParentheses=1<>Session_DataMustOpenInBinary=1<>StringConcatAnalysis=1<>Console_CloseWriter=1<>BuiltinAllAnalysis=1<>InPlaceSortAnalysis=1<>Thread_OverrideRun=1<>socket_setdefaulttimeout=1<>ItemInList=1<>Console_CloseErrorWriter=1<>socket_create_connection=1<>HostnamesTerminatesWithSlash=1<>PyDocs_MustOnlyAddSynchronizableDataToSharedList=1<>Sets_Comparable=1<>PriorityQueue_NonComparable=1<>RandomRandrange_MustNotUseKwargs=1<>RandomParams_NoPositives=1<>StringStripAnalysis=1<>socket_socket_settimeout=1<>NLTK_regexp_span_tokenize=1<>Requests_DataMustOpenInBinary=1,2075366,UnsafeListIterator=for_loop_start=38484<>UnsafeListIterator=end_loop_list_changed=38484<>WrongTypeAddedAnalysis=check_append=329049<>WrongTypeAddedAnalysis=check_insert=329049<>WrongTypeAddedAnalysis=check_extend=329049<>WrongTypeAddedAnalysis=check_add=329049<>WrongTypeAddedAnalysis=check_add_assign=4195<>Arrays_Comparable=invalid_sorted=4<>StringConcatAnalysis=add=4195<>BuiltinAllAnalysis=violation=636384<>InPlaceSortAnalysis=list_used=35156<>InPlaceSortAnalysis=list_sorted=4<>InPlaceSortAnalysis=end_execution=1<>ItemInList=list_contains=2253<>Sets_Comparable=invalid_sorted=4<>StringStripAnalysis=strip=6,1768882271.8631303,1768882296.5324268,x,1768882275.3905973,1768882275.3984053,x,x,19.526968,1768882274.0018785
microprediction-gptprobe,dynapyt_libs,2,0,0,0,0,0,43.67,dynapyt_libs,1710.6333441734314,0.0,46.52111506462097,0.0,1757.1544592380524,93372,0,,0,,,x,,x,,1768884062.8132899,1768884109.334405,1768882347.1760552,1768884057.8093994,x,x,x,x,x
microprediction-m6,original,1,0,0,0,0,0,0.02,original,0.0,0.0,0.25741147994995117,0.0,0.25741147994995117,27384,x,,x,x,,x,,x,,1768882406.9276445,1768882407.185056,x,x,x,x,x,x,x
microprediction-m6,D,1,0,0,0,0,0,0.03,pymop,3.292384155838013,0.007806539535522461,0.6068665899353027,0.0,3.907057285308838,260300,0,,0,,,22,UnsafeListIterator=1<>Console_CloseReader=1<>WrongTypeAddedAnalysis=1<>Arrays_Comparable=1<>NLTK_RegexpTokenizerCapturingParentheses=1<>StringConcatAnalysis=1<>Console_CloseWriter=1<>BuiltinAllAnalysis=1<>InPlaceSortAnalysis=1<>Thread_OverrideRun=1<>socket_setdefaulttimeout=1<>ItemInList=1<>Console_CloseErrorWriter=1<>socket_create_connection=1<>PyDocs_MustOnlyAddSynchronizableDataToSharedList=1<>Sets_Comparable=1<>PriorityQueue_NonComparable=1<>RandomRandrange_MustNotUseKwargs=1<>RandomParams_NoPositives=1<>StringStripAnalysis=1<>socket_socket_settimeout=1<>NLTK_regexp_span_tokenize=1,8,WrongTypeAddedAnalysis=check_append=1<>WrongTypeAddedAnalysis=check_insert=1<>WrongTypeAddedAnalysis=check_extend=1<>WrongTypeAddedAnalysis=check_add=1<>WrongTypeAddedAnalysis=check_add_assign=1<>StringConcatAnalysis=add=1<>BuiltinAllAnalysis=violation=1<>InPlaceSortAnalysis=end_execution=1,1768882498.9046104,1768882502.8116677,x,1768882502.1960526,1768882502.203859,x,x,0.000942,1768882502.1284997
microprediction-m6,dynapyt,1,0,0,0,0,0,0.20,dynapyt,1.430591344833374,0.0,0.4399077892303467,0.0,1.8704991340637207,39308,0,,0,,,x,,x,,1768882467.5943995,1768882468.0343072,1768882466.1418946,1768882467.572486,x,x,x,x,x
microprediction-m6,dylin,1,0,0,0,0,0,0.22,dylin,1.4336333274841309,0.0,0.4604928493499756,0.33146071434020996,1.8941261768341064,41584,0,,0,,,x,,x,,1768882588.9630766,1768882589.4235694,1768882587.506593,1768882588.9402263,x,1768882589.4472136,1768882589.7786744,x,x
microprediction-m6,D,1,0,0,0,0,0,0.43,pymop_libs,26.270013829223632,0.008675575256347656,1.7305288114624024,0.0,28.009218215942383,377536,0,,0,,,22,UnsafeListIterator=1<>Console_CloseReader=1<>WrongTypeAddedAnalysis=1<>Arrays_Comparable=1<>NLTK_RegexpTokenizerCapturingParentheses=1<>StringConcatAnalysis=1<>Console_CloseWriter=1<>BuiltinAllAnalysis=1<>InPlaceSortAnalysis=1<>Thread_OverrideRun=1<>socket_setdefaulttimeout=1<>ItemInList=1<>Console_CloseErrorWriter=1<>socket_create_connection=1<>PyDocs_MustOnlyAddSynchronizableDataToSharedList=1<>Sets_Comparable=1<>PriorityQueue_NonComparable=1<>RandomRandrange_MustNotUseKwargs=1<>RandomParams_NoPositives=1<>StringStripAnalysis=1<>socket_socket_settimeout=1<>NLTK_regexp_span_tokenize=1,212725,UnsafeListIterator=for_loop_start=2923<>UnsafeListIterator=end_loop_list_changed=2923<>WrongTypeAddedAnalysis=check_append=39843<>WrongTypeAddedAnalysis=check_insert=39843<>WrongTypeAddedAnalysis=check_extend=39843<>WrongTypeAddedAnalysis=check_add=39843<>WrongTypeAddedAnalysis=check_add_assign=1506<>Arrays_Comparable=invalid_sorted=4<>StringConcatAnalysis=add=1506<>BuiltinAllAnalysis=violation=39307<>InPlaceSortAnalysis=list_used=5048<>InPlaceSortAnalysis=list_sorted=4<>InPlaceSortAnalysis=end_execution=1<>ItemInList=list_contains=124<>Sets_Comparable=invalid_sorted=4<>StringStripAnalysis=strip=3,1768882800.5533507,1768882828.562569,x,1768882825.4212725,1768882825.429948,x,x,1.402092,1768882824.5269327
microprediction-m6,dynapyt_libs,1,0,0,0,0,0,0.88,dynapyt_libs,2554.0167274475098,0.0,2.9814939498901367,0.0,2556.9982213974,43476,0,,0,,,x,,x,,1768885441.210228,1768885444.191722,1768882882.094908,1768885436.1116354,x,x,x,x,x
microscopexyz-chainmetareader,original,10,0,0,0,0,0,0.47,original,0.0,0.0,0.7394082546234131,0.0,0.7394082546234131,54640,x,,x,x,,x,,x,,1768881262.4729729,1768881263.2123811,x,x,x,x,x,x,x
microscopexyz-chainmetareader,D,10,0,0,0,0,0,2.19,pymop,2.5184053338623045,0.007082462310791016,2.1363402449035647,0.0,4.66182804107666,175452,0,,0,,,22,UnsafeListIterator=1<>Console_CloseReader=1<>WrongTypeAddedAnalysis=1<>Arrays_Comparable=1<>NLTK_RegexpTokenizerCapturingParentheses=1<>StringConcatAnalysis=1<>Console_CloseWriter=1<>BuiltinAllAnalysis=1<>InPlaceSortAnalysis=1<>Thread_OverrideRun=1<>socket_setdefaulttimeout=1<>ItemInList=1<>Console_CloseErrorWriter=1<>socket_create_connection=1<>PyDocs_MustOnlyAddSynchronizableDataToSharedList=1<>Sets_Comparable=1<>PriorityQueue_NonComparable=1<>RandomRandrange_MustNotUseKwargs=1<>RandomParams_NoPositives=1<>StringStripAnalysis=1<>socket_socket_settimeout=1<>NLTK_regexp_span_tokenize=1,325748,UnsafeListIterator=for_loop_start=1758<>UnsafeListIterator=end_loop_list_changed=1758<>WrongTypeAddedAnalysis=check_append=64095<>WrongTypeAddedAnalysis=check_insert=64095<>WrongTypeAddedAnalysis=check_extend=64095<>WrongTypeAddedAnalysis=check_add=64095<>WrongTypeAddedAnalysis=check_add_assign=9<>StringConcatAnalysis=add=9<>BuiltinAllAnalysis=violation=64079<>InPlaceSortAnalysis=list_used=1754<>InPlaceSortAnalysis=end_execution=1,1768881360.3692372,1768881365.0310652,x,1768881362.5176575,1768881362.52474,x,x,0.369985,1768881362.446864
microscopexyz-chainmetareader,dynapyt,10,0,0,0,0,0,8.34,dynapyt,1.899411678314209,0.0,8.609886646270752,0.0,10.509298324584961,63456,0,,0,,,x,,x,,1768881322.89056,1768881331.5004466,1768881320.9686081,1768881322.8680198,x,x,x,x,x
microscopexyz-chainmetareader,dylin,10,0,0,0,0,0,7.45,dylin,1.8338351249694824,0.0,7.710289716720581,0.3291959762573242,9.544124841690063,62764,0,,0,,,x,,x,,1768881456.3012571,1768881464.0115469,1768881454.4447346,1768881456.2785697,x,1768881464.035817,1768881464.365013,x,x
microscopexyz-chainmetareader,D,10,0,0,0,0,0,47.73,pymop_libs,12.48195451965332,0.007290840148925781,40.471893365478515,0.0,52.96113872528076,235364,1,WrongTypeAddedAnalysis=1,1,WrongTypeAddedAnalysis=1,/chainmetareader/venv/lib/python3.12/site-packages/_pytest/fixtures.py:1603:WrongTypeAddedAnalysis=1,22,UnsafeListIterator=1<>Console_CloseReader=1<>WrongTypeAddedAnalysis=1<>Arrays_Comparable=1<>NLTK_RegexpTokenizerCapturingParentheses=1<>StringConcatAnalysis=1<>Console_CloseWriter=1<>BuiltinAllAnalysis=1<>InPlaceSortAnalysis=1<>Thread_OverrideRun=1<>socket_setdefaulttimeout=1<>ItemInList=1<>Console_CloseErrorWriter=1<>socket_create_connection=1<>PyDocs_MustOnlyAddSynchronizableDataToSharedList=1<>Sets_Comparable=1<>PriorityQueue_NonComparable=1<>RandomRandrange_MustNotUseKwargs=1<>RandomParams_NoPositives=1<>StringStripAnalysis=1<>socket_socket_settimeout=1<>NLTK_regexp_span_tokenize=1,9018377,UnsafeListIterator=for_loop_start=269373<>UnsafeListIterator=end_loop_list_changed=269373<>WrongTypeAddedAnalysis=check_append=1654975<>WrongTypeAddedAnalysis=check_insert=1654975<>WrongTypeAddedAnalysis=check_extend=1654975<>WrongTypeAddedAnalysis=check_add=1654975<>WrongTypeAddedAnalysis=check_add_assign=9862<>Arrays_Comparable=invalid_sorted=185<>StringConcatAnalysis=add=9862<>BuiltinAllAnalysis=violation=1654717<>InPlaceSortAnalysis=list_used=181065<>InPlaceSortAnalysis=list_sorted=185<>InPlaceSortAnalysis=end_execution=1<>ItemInList=list_contains=195<>Sets_Comparable=invalid_sorted=185<>StringStripAnalysis=strip=3474,1768881701.8146915,1768881754.7758303,x,1768881704.574871,1768881704.582162,x,x,9.721775,1768881704.0112925
